Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
42,1,108080.4948,9,1,21.04186449,0,3,0
47,1,75279.66411,8,2,51.85093954,0,4,1
31,0,95411.54851,12,0,57.81060642,1,2,1
33,1,26258.56868,19,3,12.92277523,0,5,0
23,0,118155.4507,16,2,1.403604141,0,2,0
52,1,116034.0096,0,4,21.42040151,1,3,1
66,1,118928.7988,16,1,41.05435289,0,2,0
55,0,56724.48858,15,0,54.99486114,0,4,1
59,1,77136.51952,6,3,54.91870113,0,3,1
62,1,62288.36742,8,0,11.59976098,0,0,0
40,1,124336.1383,10,2,6.45848065,0,0,0
57,1,56722.23672,1,3,7.736843034,1,1,0
45,1,101410.4618,19,4,25.43375936,1,2,0
33,1,53837.29148,16,4,18.61109279,1,4,1
70,0,119425.2741,4,3,45.35588065,0,5,0
43,0,86607.29108,14,4,40.27337954,0,2,0
42,1,25069.48163,15,1,1.797304896,0,1,0
43,1,66806.56057,20,4,55.59200349,1,0,1
65,0,36226.70582,12,4,30.70729717,1,1,0
68,1,118640.913,13,2,11.47591726,0,5,0
40,1,118450.3269,9,3,43.45517426,1,5,1
64,1,118052.2738,11,3,56.20920643,0,3,1
24,1,22837.04158,17,2,18.84134868,0,4,0
22,1,86465.81009,20,2,53.63147275,0,3,1
40,0,98472.83607,20,0,53.05186978,0,2,0
25,0,44363.55273,4,3,7.011613484,1,1,0
68,0,41751.76952,19,3,14.81205723,0,3,0
68,0,55711.49596,15,3,22.18104532,0,5,0
43,0,33234.47878,20,1,51.35446764,0,4,0
23,1,39149.39576,2,1,26.42553885,0,4,0
26,1,107636.9384,1,2,14.37731939,0,0,0
35,1,70116.54762,4,4,40.45158221,1,2,1
70,0,85814.58773,19,0,13.07844778,1,0,0
31,1,67812.17841,6,3,49.30606181,0,1,1
43,0,118837.677,3,1,8.367334537,1,0,0
43,1,69986.47259,19,2,55.46726533,1,4,1
27,1,103956.9102,2,0,32.59243203,0,1,0
36,1,144485.532,19,2,31.0128245,0,4,0
31,1,115923.0374,2,1,35.61813902,0,1,0
58,1,111633.2313,8,1,44.2374619,0,5,1
47,1,49291.20089,13,4,1.287236052,0,4,0
29,0,64518.23725,6,3,54.11842213,0,1,1
44,0,114377.3883,16,0,5.619798558,1,5,1
54,1,90906.14302,3,1,51.63019658,1,0,0
24,0,98084.63865,19,0,4.638800434,0,0,0
54,0,28320.82506,3,1,47.31540334,1,4,1
55,0,29911.09834,15,2,34.02332872,0,5,0
29,0,149326.5082,20,4,3.562568077,0,3,1
23,0,142681.2071,12,2,25.50042482,0,2,0
25,1,65146.01507,6,1,38.49024732,0,4,1
54,1,113399.0132,11,0,29.65221331,0,1,0
18,1,26716.93382,6,3,29.21873638,0,0,0
34,1,145241.2764,10,2,28.6297349,0,2,0
62,1,93492.93309,0,0,26.36083551,0,3,0
70,1,59135.99012,5,3,18.85807341,0,0,1
58,1,90382.98896,5,3,41.27335751,0,2,0
36,0,29825.8698,5,0,42.9427655,0,4,1
23,1,20017.51009,5,3,23.93181029,0,5,0
52,0,22722.84493,18,2,50.14902157,0,3,0
33,0,96410.01691,14,1,21.25928958,0,0,0
47,0,43065.74003,7,0,17.22646158,1,2,0
40,1,36167.89187,20,0,49.71060207,0,2,0
52,0,69898.28375,12,1,43.32499367,0,4,1
57,1,112561.8226,8,0,18.05906639,1,0,0
64,1,132261.1779,13,3,35.30578293,0,1,0
43,0,45897.98574,1,4,24.798494,0,2,0
41,0,70461.5418,11,2,40.98321093,1,1,1
65,1,26529.38149,18,3,6.58617844,0,4,0
68,1,30007.33072,19,3,9.673882339,1,5,0
19,1,24590.47614,1,3,14.97105754,0,5,0
38,0,115929.2611,20,3,44.22931085,0,5,1
53,1,30017.57629,14,3,35.35200948,0,4,0
64,0,112523.9647,9,4,16.4006751,1,4,1
70,1,86224.87666,13,0,56.32202618,0,2,0
21,1,36652.44703,16,4,44.28492758,1,2,1
58,1,143569.0368,20,1,53.43604449,0,4,1
56,0,95610.89809,5,4,35.65351968,0,1,0
32,0,88939.27732,18,1,31.73226118,1,1,1
18,1,34941.28962,4,1,51.11840137,0,1,0
22,0,37476.56682,2,1,13.28838283,0,3,0
64,0,130545.2401,18,2,40.64659214,0,3,1
68,0,21910.14053,10,1,27.68882927,1,1,0
39,0,126226.6585,19,2,20.84217757,0,3,1
44,1,121888.7795,18,2,23.25354872,0,2,0
70,1,86446.7881,2,1,27.17838537,1,2,0
50,0,136101.7267,13,1,55.20609098,0,2,0
43,1,114767.538,12,2,50.4096028,0,2,0
25,0,72231.24409,0,2,16.82677118,1,3,1
60,0,54492.39788,14,2,18.105561,0,4,0
65,1,55499.2053,20,4,12.77809965,0,5,0
31,0,51356.18949,13,4,32.94039567,0,1,1
52,1,149123.152,8,3,47.40842478,0,2,0
38,1,56530.58486,9,3,43.55224358,1,5,1
57,1,79069.05349,8,4,43.2216223,0,2,0
55,1,37596.0307,18,1,42.42287145,1,4,1
40,1,31322.05968,20,1,9.333378184,0,2,0
65,0,57988.36996,5,0,49.27973006,0,3,0
46,0,84195.82526,12,1,13.35564258,0,3,0
43,0,101042.7746,14,4,1.596751468,0,5,0
28,0,114836.0697,20,1,4.121538563,0,2,0
49,1,135205.4515,20,3,6.459184708,0,0,0
32,1,58387.76423,15,1,36.43579112,1,5,1
69,1,120245.9661,13,4,33.58696835,0,2,0
40,0,136232.2593,0,4,4.728108477,0,3,0
34,1,102069.9819,16,4,41.1183309,1,5,1
26,1,107903.0831,7,2,20.97806252,0,1,0
68,0,102507.2655,6,0,52.12061273,0,1,0
64,0,72985.94711,1,1,50.15830793,0,4,0
44,1,85798.44217,9,0,20.95562707,0,3,0
18,0,29053.34926,17,1,35.68623717,0,3,1
47,0,73287.63566,9,0,57.58597029,0,3,1
53,0,55997.58336,17,2,13.40132615,1,1,0
50,1,76422.5176,12,4,15.67902676,1,4,1
51,0,85052.14894,12,4,30.48131059,0,4,1
33,0,79662.26716,4,4,36.79303026,1,2,0
53,1,21575.7007,10,4,59.90080664,0,1,0
52,0,79310.74616,3,2,11.40994646,0,0,0
27,0,145689.915,18,4,22.54844765,0,3,1
40,0,30850.33105,7,3,35.51092274,1,4,1
39,0,98812.88191,3,2,46.30470545,1,5,1
20,0,76422.72645,13,4,41.93871558,1,1,0
69,1,41411.82595,16,3,37.80087984,1,5,1
57,0,86801.08035,7,0,24.02698661,0,5,0
52,1,34798.99115,5,1,6.524340707,1,1,0
31,0,122381.3812,1,2,42.81915663,0,4,1
56,1,48679.55385,17,1,10.11052969,0,3,0
45,0,103533.4759,5,3,27.53094165,0,4,0
53,0,99329.26943,3,2,54.79194305,1,0,0
38,1,30549.39321,0,0,54.24998478,0,2,1
21,1,82574.73971,9,0,24.6677302,0,0,0
37,0,122519.9454,5,3,21.34141625,0,5,0
66,0,41090.34275,3,1,16.37983431,0,5,0
54,0,97162.9216,11,2,32.24478816,1,1,1
36,0,123789.4443,2,1,54.07125314,0,5,1
21,0,73640.83931,3,3,31.35914563,0,3,1
47,1,58647.80274,6,0,47.64348561,0,5,0
24,0,94343.39526,2,3,40.19602263,1,2,1
32,0,134714.1279,7,1,16.70765859,0,2,0
22,0,147050.028,2,0,29.45518812,0,2,0
50,0,81923.64533,5,0,33.09776795,0,4,0
27,0,120479.7926,19,2,15.74336878,0,1,0
43,1,147283.6419,12,0,48.01483265,0,3,1
22,0,87622.086,2,1,24.94291344,0,2,0
48,0,35383.70482,10,1,53.03655775,0,3,0
66,1,141127.9835,0,1,1.128864429,0,3,0
41,1,108740.2388,8,1,37.69854214,0,0,0
58,1,122052.1507,17,4,21.25475718,0,2,0
39,1,106829.5998,9,0,44.3665428,0,1,1
68,0,63219.30043,20,2,55.69324545,1,4,1
63,0,73773.54774,7,3,4.540483363,1,3,1
27,0,56955.63208,3,1,50.36705148,0,0,0
66,0,60536.0973,16,2,55.95726056,1,0,1
42,0,42778.83037,17,3,59.98534224,0,3,0
44,1,126873.4109,7,4,23.24345501,0,4,0
70,0,115856.4201,9,2,19.04299717,0,3,0
39,1,84715.62604,9,0,56.51169978,0,4,1
49,0,118377.6957,19,4,7.829842729,1,5,1
38,1,101457.0264,14,4,57.65286627,0,3,1
61,0,109107.7048,13,2,4.434833212,1,4,1
23,0,97095.76344,13,4,24.56650446,1,3,1
43,0,63450.98143,13,3,3.029789299,0,1,0
36,0,44193.18432,17,3,11.49515947,0,0,0
69,1,125530.0725,14,1,25.98543855,1,4,1
29,0,145204.9645,4,4,47.27200666,0,4,1
54,1,142288.3019,15,3,9.585520723,1,5,1
66,1,124832.4702,11,3,39.35668018,0,3,1
42,0,109457.5118,1,2,5.176694725,0,4,0
50,0,37571.61759,13,2,28.35370239,0,2,0
21,0,76396.26454,18,2,52.57243796,1,5,1
35,0,20996.32424,0,2,15.22279641,0,4,0
19,1,28862.40022,19,3,49.67708383,0,4,1
45,1,135727.9503,14,2,40.91185647,1,0,1
40,1,116574.5942,10,2,5.501844796,0,4,1
18,1,61002.89645,0,2,46.83673114,0,1,0
27,0,106996.0342,1,4,58.88475985,0,5,1
23,1,23035.77252,17,0,53.42988472,0,2,0
64,1,62207.8705,2,0,41.93792655,0,0,0
42,0,76224.72418,9,4,24.47966044,0,4,0
38,1,30519.5068,4,4,59.89379455,0,3,0
45,1,129459.8119,1,2,41.45345321,0,3,0
25,1,60735.22929,8,4,21.58335458,0,5,1
32,1,51451.11844,4,4,32.86467999,0,4,1
18,1,118931.0301,1,2,33.43139221,1,0,1
48,1,146863.5881,6,0,17.75944495,0,2,0
20,1,59303.32242,18,1,6.569451078,0,4,1
39,1,140524.3818,13,2,53.38243743,0,5,1
57,1,79069.05349,8,4,43.2216223,0,2,0
28,0,53070.90551,0,1,18.85476779,1,2,0
70,0,126922.4733,12,2,41.17624419,1,4,1
43,0,89293.75274,10,4,57.24566596,1,4,1
70,0,123568.5816,5,3,31.13029608,1,0,0
18,1,24995.42537,15,3,30.33652251,1,2,1
59,1,86588.84971,6,1,3.836659141,0,2,0
38,0,144269.4478,17,1,34.15493849,0,4,1
68,0,134789.1972,3,0,5.462191466,0,3,1
65,0,65922.68311,15,3,34.86181903,1,0,1
50,0,113878.6206,15,0,32.95421845,0,5,1
22,0,29992.06979,1,1,26.42828449,1,4,0
48,1,130295.2993,19,3,57.51681247,1,2,1
52,0,46909.0352,7,0,30.44741083,0,3,0
65,0,100913.7734,17,1,56.92394308,1,4,1
53,0,55985.86001,15,3,53.24800717,0,5,1
51,1,30094.41351,15,1,40.28560821,0,1,0
51,1,78415.46647,9,1,47.9906544,0,4,1
28,0,55151.12723,17,1,34.01739448,1,0,1
37,1,104411.9022,3,4,5.621296254,0,5,1
61,0,81997.01384,1,3,36.99255738,0,4,0
33,0,33082.87221,15,2,7.901999737,1,1,0
61,1,28540.33166,3,4,40.10435823,1,0,0
57,0,135943.3788,9,4,13.19194791,0,3,0
18,0,86356.22357,11,1,35.40099338,1,0,1
25,0,111342.3905,18,1,44.99207162,0,2,1
43,1,147555.0288,17,4,52.52534152,0,5,1
68,0,136365.3063,6,2,2.947704218,0,0,0
43,0,101042.7746,14,4,1.596751468,0,5,0
30,0,130105.951,16,2,27.17509918,0,1,0
50,0,41425.92604,6,0,29.86509282,1,2,0
56,1,115264.2008,6,1,57.21722896,0,3,1
24,1,142778.3158,19,4,45.54856447,1,4,1
67,0,110024.0675,8,3,31.66141684,0,5,1
50,1,109555.0893,20,0,1.218442003,1,3,1
30,1,64611.75591,12,1,40.71356954,0,2,1
56,1,87768.4862,4,1,22.01874378,0,3,0
60,0,84072.39598,4,4,23.19753332,0,2,0
57,1,57765.58574,9,3,30.35422965,1,3,1
30,0,55902.04252,19,1,25.26848713,0,4,1
35,1,126987.8947,6,4,44.66105021,0,3,0
29,1,67976.89283,16,4,57.39828717,0,3,1
37,1,125816.135,14,4,27.32280613,0,4,1
22,0,115866.3899,16,4,37.6523653,1,2,1
27,0,90753.01559,20,2,51.66636951,0,5,0
43,0,144286.1287,5,4,38.39149114,0,4,0
29,0,127092.7499,7,4,55.96789574,0,3,1
49,0,97118.80411,0,4,52.05237899,0,1,0
34,1,58300.52153,17,3,9.100899133,1,1,1
29,1,116187.5357,2,1,56.77311537,1,3,1
40,0,87520.16174,15,0,50.80696785,1,1,1
25,0,40658.0618,18,3,4.287951156,0,4,0
51,1,61286.28338,4,0,15.05435669,0,0,0
32,0,113515.9709,5,0,55.13514878,1,2,1
48,0,38537.23873,3,4,4.684212223,0,0,0
36,1,117347.4238,16,2,12.30860781,0,3,1
65,1,55499.2053,20,4,12.77809965,0,5,0
38,0,66615.2,14,1,27.07256285,0,2,0
42,1,27417.11375,19,1,52.2685872,0,0,0
58,0,85760.85008,18,3,27.50719827,1,1,0
53,0,29230.99639,19,1,30.10356881,0,0,0
50,0,41425.92604,6,0,29.86509282,1,2,0
50,0,90082.29186,11,1,46.92201451,0,3,1
56,1,48679.55385,17,1,10.11052969,0,3,0
29,1,38095.57117,14,3,49.68967133,1,4,1
23,0,126812.7967,15,1,17.17567822,0,1,0
30,0,35795.17892,18,0,4.2268973,0,1,0
40,1,36414.4164,8,1,48.5225107,0,5,0
66,0,143685.8753,14,3,52.59403109,0,2,0
33,0,79564.29528,3,0,26.97063939,0,5,0
42,0,46061.68702,5,0,9.289930883,1,0,0
20,0,44443.2155,9,2,11.46373034,1,0,0
25,0,40658.0618,18,3,4.287951156,0,4,0
67,0,80311.07899,18,1,32.97959711,0,5,1
54,0,120704.9591,15,4,30.11099532,1,1,1
46,0,38573.87497,9,3,58.25587438,0,4,0
42,1,35626.93979,19,2,54.63469003,1,0,0
30,1,131433.3034,1,4,8.40934406,0,0,0
50,0,74383.40233,13,1,52.09536825,0,2,0
21,0,85774.52801,9,2,44.50500535,0,1,1
67,0,73836.86783,0,3,35.36949287,0,1,0
38,0,132143.2612,14,0,42.54635782,0,4,1
64,1,74941.79561,2,3,49.63181117,1,2,0
48,1,66830.40944,0,0,17.91924578,0,3,0
58,1,133454.9326,5,3,58.9531076,0,3,0
46,0,50866.35089,19,0,59.74152452,1,0,1
68,0,104526.142,8,0,42.2725212,0,0,0
66,1,117249.5133,3,4,7.326121258,0,2,0
56,1,106914.4441,13,1,58.35268079,1,0,1
65,1,131818.1601,0,2,14.02124541,1,1,0
24,0,35990.42837,11,1,3.19608057,0,2,0
20,0,53787.6473,12,1,36.51689983,0,3,1
45,1,145322.2629,16,3,34.37060814,0,0,0
40,0,71551.97866,10,3,32.60394364,0,3,1
49,0,87170.79008,3,4,11.35920688,0,0,0
61,1,33701.11835,6,0,27.85232963,0,2,0
36,0,42558.18695,9,1,14.15757959,0,2,0
56,1,59513.03216,15,2,11.06174488,1,3,1
64,1,145821.8045,1,0,16.2787347,0,1,0
25,0,79992.0704,20,3,18.6963709,0,1,0
29,0,92161.04341,12,4,3.725592509,0,5,1
26,1,57555.04206,7,4,44.99829029,0,2,1
66,1,69452.07137,12,0,40.17794895,0,1,0
46,0,20001.51252,4,2,8.372437399,1,4,0
56,1,29250.57707,18,4,3.942010013,0,2,0
44,1,23308.20879,1,0,7.047283422,1,1,0
35,1,134345.6411,6,0,3.189685878,1,4,1
28,1,119388.6133,4,1,39.27537319,1,5,1
36,0,51446.19767,6,3,3.044391879,1,2,1
26,1,26806.15262,17,4,20.84722968,1,2,0
31,1,79500.94867,16,1,43.15917842,0,2,1
41,0,40809.31254,20,1,47.69041223,0,1,0
21,0,87334.8686,4,4,33.490739,1,4,1
56,0,21317.05392,7,1,24.05091869,0,4,0
39,1,91438.83967,3,2,56.86593158,0,1,0
66,1,111592.0756,2,2,27.29581562,0,5,0
62,0,139460.4494,10,2,21.1631817,0,0,0
41,1,119377.2946,18,4,33.79880901,0,3,1
32,0,79756.43315,6,3,23.89544998,1,3,1
62,0,139162.5807,14,3,40.20100341,1,4,1
46,1,22494.99599,14,3,56.91996789,1,1,0
48,1,122216.1659,19,0,8.174710302,0,2,0
59,0,130046.864,10,4,26.06221715,0,3,0
45,1,65808.74306,14,1,22.16489415,0,5,0
53,1,95890.46147,2,3,31.53836844,1,0,0
43,0,145903.5411,1,2,5.191207863,0,4,0
41,1,66214.09136,20,4,4.206537803,0,0,0
38,1,39662.08774,16,1,58.39780536,1,1,1
54,1,21152.22706,7,3,44.37982176,0,1,0
49,1,21213.11058,11,0,18.67382286,0,3,0
34,1,121447.5154,17,2,58.37882724,0,5,1
64,1,21177.04101,3,3,27.88191131,0,3,0
60,0,137318.9299,11,2,10.98298005,0,5,0
35,0,39506.32641,18,1,17.74407864,1,4,1
63,0,116261.8972,12,4,44.07768108,0,4,1
41,1,52288.91385,5,1,6.975291306,0,4,1
37,0,133095.9908,14,4,16.1579428,0,2,0
53,0,134440.9191,4,2,11.34472024,0,4,0
37,1,38292.49865,9,4,49.33481851,0,0,0
54,1,81098.47486,6,0,16.52172177,0,3,0
66,0,84161.05544,12,1,53.74642468,0,0,0
37,0,70632.64634,20,0,27.09779202,1,4,1
59,0,130046.864,10,4,26.06221715,0,3,0
49,0,55204.82264,11,0,15.67479823,1,2,0
43,1,144512.6741,18,0,46.989498,1,1,1
61,1,124930.2199,13,4,24.02922098,0,5,0
58,0,104626.5507,1,1,59.88066988,0,3,0
37,0,65154.63241,10,4,28.06360182,0,1,0
51,1,96466.2947,3,4,39.81901966,1,3,1
45,1,79846.57526,3,1,17.28098086,0,1,0
42,0,91351.62646,6,1,29.41375927,0,3,0
21,0,46342.24244,0,0,35.04677867,0,2,0
19,1,105381.4136,14,3,34.47914927,0,5,1
41,0,45868.97806,6,3,48.91859565,0,5,0
56,0,99951.68585,13,2,33.19445123,1,4,1
25,1,28581.27974,12,2,52.57596637,1,1,1
39,1,32791.43446,18,2,1.137080962,0,1,0
59,0,65232.38351,11,1,35.29794016,0,0,0
28,1,35405.34107,11,0,53.44245081,0,5,1
46,0,32041.3128,16,1,51.42252252,0,2,0
61,1,64964.0699,15,4,27.2220165,0,4,0
69,1,127377.1677,12,1,27.62582545,0,4,0
60,0,28128.41845,18,0,10.83909186,0,2,1
66,1,23405.57211,2,1,38.29508719,1,4,0
55,1,102467.2796,4,3,26.88139855,1,4,0
50,0,32201.44703,16,2,32.4379808,1,3,1
21,1,115369.8695,10,2,45.43401198,1,0,1
19,1,120009.6362,9,0,43.91969109,0,5,1
43,0,57392.25478,10,4,41.15344364,0,0,0
49,0,53708.57865,20,2,52.80072457,0,1,0
39,1,32791.43446,18,2,1.137080962,0,1,0
44,0,86086.8711,16,4,28.97049958,0,3,0
58,1,95025.93618,18,0,10.14551138,0,0,0
61,0,134267.257,16,1,7.962355571,0,1,0
40,1,144549.5524,18,0,38.18033001,1,4,1
45,1,79846.57526,3,1,17.28098086,0,1,0
25,1,111148.1473,17,4,51.14071367,1,1,1
52,0,107622.5895,19,2,48.29082818,0,1,0
47,1,146984.0427,5,2,15.01604086,0,5,0
22,1,51251.85868,4,1,46.09084429,0,0,0
52,1,93329.62375,1,3,53.42346402,0,2,0
29,0,62263.52201,19,4,4.270546348,0,2,0
55,1,58921.42649,18,2,13.10798515,1,0,0
68,1,98250.04603,10,4,40.68601627,0,5,1
37,0,44092.92334,14,2,43.92464921,0,3,1
25,0,114048.2163,8,0,24.8649728,0,3,1
68,1,121482.1233,13,0,4.535584164,0,0,0
31,1,58407.82107,8,4,52.8460449,0,3,1
28,0,91035.94109,18,3,20.38765603,0,4,1
43,0,113869.222,12,0,16.37903764,0,2,0
64,1,31880.89322,17,0,22.75347252,1,1,0
27,1,78533.052,17,4,40.6646765,0,1,1
68,1,104789.1537,11,4,44.06548764,0,0,0
50,0,92821.86385,20,0,51.33456214,0,4,1
24,0,113122.0404,16,4,58.58907543,0,1,1
23,1,38304.38336,17,4,55.85771164,0,5,1
19,1,68792.88803,14,0,4.168127637,0,3,1
51,1,34635.45075,19,3,8.297760186,1,5,0
70,1,44197.66671,4,4,16.59368541,1,4,0
33,1,58989.4845,16,0,43.98958432,1,5,1
25,1,94019.05695,0,2,9.779714157,1,1,0
28,1,90853.49946,8,3,14.19314457,1,0,1
60,0,139729.2877,11,3,31.35269363,0,4,1
59,1,126929.5233,19,4,43.92621909,1,2,1
68,0,136365.3063,6,2,2.947704218,0,0,0
22,0,37476.56682,2,1,13.28838283,0,3,0
31,1,139371.0813,6,0,38.71843289,1,3,1
45,0,67397.18467,5,1,18.33387377,0,3,0
39,1,75573.65943,12,4,49.08590368,1,3,1
45,0,147447.9363,14,0,23.55200188,0,4,1
46,1,133256.5827,7,2,41.68540087,0,2,0
57,0,68324.12863,15,2,51.6080846,0,2,0
26,1,29370.96368,10,3,14.11468323,0,2,0
44,0,86086.8711,16,4,28.97049958,0,3,0
54,0,90782.70326,19,4,5.195531785,0,4,0
35,0,55353.4644,4,0,5.819106127,0,5,0
33,0,21964.38895,9,1,38.83467685,1,2,0
28,0,37455.73062,1,1,26.30621861,0,0,0
61,1,114517.379,12,1,30.98195957,0,0,0
65,0,131483.1039,16,0,40.58102833,0,0,0
33,0,33082.87221,15,2,7.901999737,1,1,0
31,1,53740.43181,9,4,2.041064451,0,0,0
63,1,52182.77014,7,3,1.914396268,1,0,1
24,0,77225.86973,7,3,53.5702793,1,1,1
35,0,107883.4174,17,2,23.13086491,0,5,0
18,1,149785.1765,10,0,38.97946857,0,5,1
38,1,117653.1462,12,4,30.68757086,1,4,1
55,0,21290.09675,11,4,54.84336139,1,4,1
44,1,109312.5046,1,1,45.08693214,1,1,0
47,0,85081.15485,7,3,18.00170685,0,0,0
24,1,63426.49554,5,3,46.15096092,1,3,1
28,0,146829.3261,6,4,2.277088119,0,3,1
46,0,86625.34434,7,1,58.83541126,1,3,1
48,0,72923.84359,12,0,57.31094404,1,1,1
37,1,58130.1194,9,0,54.21266473,0,3,1
20,1,73223.56934,5,4,1.886329977,0,1,0
62,0,60458.27436,20,3,43.35436425,0,1,0
56,1,73059.71981,2,4,10.88075894,0,0,1
62,1,119959.9617,4,3,30.08088085,0,5,0
49,0,57370.01644,5,3,1.278033106,0,4,1
49,0,52068.25239,9,1,28.00688521,0,3,0
57,0,86801.08035,7,0,24.02698661,0,5,0
51,1,22848.73274,11,4,49.93630336,1,3,0
28,1,72663.35029,17,1,58.93193126,1,0,1
19,0,118721.7741,4,0,13.84576903,1,4,1
68,0,27561.29342,6,1,7.049222695,0,0,0
29,0,77242.04439,4,0,38.94059862,0,5,1
23,0,39343.47602,13,4,36.7767809,0,4,1
25,0,79539.44867,1,4,4.36859087,0,2,0
46,1,135971.0096,1,3,20.38566733,1,1,0
31,0,78472.00435,5,2,36.7394701,1,4,1
29,0,87350.23961,18,2,45.28210566,0,3,1
58,0,148935.2937,10,1,53.99064024,1,2,1
26,0,58681.29867,15,2,52.66542253,0,1,1
68,1,111501.4219,9,2,38.01153408,0,2,0
39,1,55715.09832,16,0,55.67326768,0,3,1
30,1,36984.8047,16,0,48.24735859,0,1,0
45,0,126073.1021,19,0,31.12069542,1,1,1
50,1,138026.8432,10,3,48.37919249,0,4,1
69,1,53488.93864,5,3,47.05379082,0,0,0
64,0,131245.8437,15,2,43.83761824,0,0,0
47,0,112813.8422,9,1,45.22724278,0,3,1
42,0,41574.13639,16,3,31.73204853,0,5,0
61,0,137229.059,16,3,57.06811381,1,5,1
55,1,103261.8855,10,3,42.43717379,0,0,0
25,0,58389.19208,14,4,2.527868145,1,5,1
42,1,111726.1621,14,0,36.80078085,1,0,1
45,1,23275.14381,19,4,12.83729332,1,3,0
25,0,146360.6929,7,3,57.7705617,0,1,1
55,0,105042.6982,6,4,38.23590465,0,5,1
64,1,29477.2386,6,1,2.938545167,0,1,0
44,1,135999.3248,0,3,36.56793644,0,3,0
49,1,128815.3463,11,1,54.5924854,0,0,0
49,1,145330.1941,14,1,51.42582744,0,5,1
21,1,122561.2213,8,1,55.46695399,0,2,1
68,1,121482.1233,13,0,4.535584164,0,0,0
48,0,78661.11474,14,1,41.66170322,1,4,1
45,1,20203.46367,16,0,31.69148186,0,1,0
36,1,27611.6208,4,4,18.69258184,0,2,0
30,1,105610.267,15,0,11.67159694,0,0,0
31,0,112716.8948,6,2,36.86390662,0,3,1
32,0,80002.47167,9,2,41.1530793,0,2,1
44,0,99108.54545,11,0,57.90480528,0,3,1
61,0,120938.168,15,2,8.776602964,0,4,0
56,0,38271.88579,13,4,42.4887873,1,2,0
57,0,138251.4865,15,1,28.80798585,1,0,0
26,0,52560.82684,16,1,29.14584529,1,4,1
57,0,145451.998,6,3,25.40502932,0,1,0
67,1,98751.30243,19,2,42.20194031,0,5,1
66,0,85078.46425,1,0,4.869165286,0,4,0
